Hovis,Bakery,55.00
High Farm,Fruit and Vegetables,77.68
John West,Groceries,134.55
Butchers,Pet,23.19
Vaseline,Beauty,28.73
Go Cat,Pet,75.04
Remington,Beauty,111.76
New Farm,Fruit and Vegetables,59.92
Muller,Dairy,37.92
John West,Groceries,2.97
Flora,Dairy,111.23
Finish,Cleaning,27.79
Tropicana,Groceries,5.16
Muller,Dairy,14.43
Kelloggs,Groceries,60.61
Sheba,Pet,49.67
Bold,Cleaning,9.24
Felix,Pet,111.97
Hovis,Bakery,23.40
Felix,Pet,9.78
Remington,Beauty,134.30
Cravendale,Dairy,28.83
Activia,Dairy,25.99
New Farm,Fruit and Vegetables,59.78
Colmans,Groceries,67.88
Gressingham,Fresh Meat,5.54
Felix,Pet,118.22
Danish,Fresh Meat,12.45
Rowse,Groceries,64.45
Gressingham,Fresh Meat,5.88
Garnier,Beauty,14.53
Gu,Groceries,7.53
Richmond,Fresh Meat,10.64
Knorr,Groceries,3.41
Walkers,Groceries,5.60
Gressingham,Fresh Meat,29.19
Delifrance,Bakery,11.41
Heinz,Groceries,0.05
Kelloggs,Groceries,54.74
Muddy Boots,Fresh Meat,0.02
Bold,Cleaning,16.61
Roberts,Bakery,28.23
Kelloggs,Groceries,30.90
Florette,Fruit and Vegetables,22.28
Garnier,Beauty,65.05
Activia,Dairy,115.26
Steve's Leaves,Fruit and Vegetables,73.57
John West,Groceries,0.99
Finish,Cleaning,34.04
Florette,Fruit and Vegetables,42.88
Roberts,Bakery,71.45
Walkers,Groceries,51.78
Heinz,Groceries,95.08
Richmond,Fresh Meat,105.28
Gressingham,Fresh Meat,63.77
Felix,Pet,0.96
Tropicana,Groceries,36.23
Danish,Fresh Meat,23.01
Tropicana,Groceries,87.49
Vaseline,Beauty,44.47
Knorr,Groceries,44.62
Colmans,Groceries,13.68
Roberts,Bakery,112.83
Knorr,Groceries,97.45
Colmans,Groceries,64.61
Kelloggs,Groceries,40.95
Knorr,Groceries,95.46
Butchers,Pet,66.34
Flora,Dairy,29.42
Heinz,Groceries,2.26
Go Cat,Pet,1.18
Loreal,Beauty,37.01
Warburtons,Bakery,13.02
Hartleys,Groceries,12.46
Surf,Cleaning,82.61
Lurpak,Dairy,59.48
Felix,Pet,65.40
Delifrance,Bakery,5.81
Kleenex,Healthcare,4.11
Rowse,Groceries,6.51
Rowse,Groceries,26.18
Garnier,Beauty,45.05
Blue Diamond,Dairy,10.76
Hovis,Bakery,93.01
Fairy,Cleaning,4.06
Butchers,Pet,28.66
Knorr,Groceries,61.42
Vaseline,Beauty,1.66
Weston Veg,Fruit and Vegetables,36.89
Walkers,Groceries,28.54
Remington,Beauty,76.55
Cathedral City,Groceries,2.84
Knorr,Groceries,32.34
Gilette,Beauty,1.75
Surf,Cleaning,2.53
Bakers,Pet,12.86
Garnier,Beauty,11.33
Andrew,Groceries,17.84
Weston Veg,Fruit and Vegetables,1.91
Go Cat,Pet,63.97
Weston Veg,Fruit and Vegetables,12.54
