Gilette,Beauty,47.71
Colmans,Groceries,72.48
Muller,Dairy,1.93
New Farm,Fruit and Vegetables,87.46
Denhay,Fresh Meat,53.77
Felix,Pet,52.88
Gressingham,Fresh Meat,120.18
Cravendale,Dairy,37.42
Danish,Fresh Meat,11.99
Go Cat,Pet,90.97
Gu,Groceries,1.72
Dave's Dairy,Dairy,22.38
Felix,Pet,21.85
Loreal,Beauty,59.69
Walkers,Groceries,2.12
High Farm,Fruit and Vegetables,26.52
Garnier,Beauty,4.16
Simple,Beauty,36.97
Muddy Boots,Fresh Meat,36.32
Remington,Beauty,32.24
Vaseline,Beauty,25.57
Kleenex,Healthcare,134.03
Felix,Pet,18.37
Lurpak,Dairy,0.18
Danish,Fresh Meat,68.66
Go Cat,Pet,18.65
Tropicana,Groceries,16.72
Bold,Cleaning,44.62
Florette,Fruit and Vegetables,18.04
Remington,Beauty,91.14
Walkers,Groceries,68.08
Cathedral City,Groceries,23.95
Go Cat,Pet,4.70
Denhay,Fresh Meat,45.79
Bakers,Pet,22.63
Cravendale,Dairy,29.97
Felix,Pet,13.68
Vanish,Cleaning,25.86
New Farm,Fruit and Vegetables,5.48
Butchers,Pet,91.36
Fairy,Cleaning,45.81
John West,Groceries,43.88
Surf,Cleaning,59.83
Cathedral City,Groceries,1.34
Colgate,Healthcare,1.35
Florette,Fruit and Vegetables,58.80
Pedigree,Pet,1.90
Hartleys,Groceries,42.52
Heinz,Groceries,29.79
Delifrance,Bakery,82.07
Kleenex,Healthcare,118.58
Flora,Dairy,70.95
Heinz,Groceries,21.62
Walkers,Groceries,5.55
Loreal,Beauty,12.66
Gilette,Beauty,3.17
Lurpak,Dairy,94.41
Vanish,Cleaning,7.85
Muller,Dairy,7.16
Gilette,Beauty,78.27
Kelloggs,Groceries,12.55
Dave's Dairy,Dairy,3.09
Heinz,Groceries,84.29
Gressingham,Fresh Meat,39.75
Danish,Fresh Meat,83.78
Florette,Fruit and Vegetables,37.17
Vanish,Cleaning,3.34
Knorr,Groceries,39.11
Garnier,Beauty,128.95
Richmond,Fresh Meat,66.79
Danish,Fresh Meat,7.12
Cravendale,Dairy,85.20
Roberts,Bakery,16.70
Cathedral City,Groceries,64.90
New Farm,Fruit and Vegetables,24.45
Remington,Beauty,36.17
Delifrance,Bakery,6.47
Weston Veg,Fruit and Vegetables,31.28
Muller,Dairy,27.85
Colmans,Groceries,65.83
Tropicana,Groceries,4.44
Gilette,Beauty,12.88
Pedigree,Pet,28.74
Colmans,Groceries,37.77
Vanish,Cleaning,9.58
Butchers,Pet,81.77
Rowse,Groceries,36.20
Vanish,Cleaning,68.39
