Gilette,Beauty,134.17
Blue Diamond,Dairy,5.73
Roberts,Bakery,58.03
Danish,Fresh Meat,44.07
Bold,Cleaning,66.88
Steve's Leaves,Fruit and Vegetables,38.77
Kelloggs,Groceries,10.75
Tropicana,Groceries,4.56
Garnier,Beauty,103.07
Surf,Cleaning,17.54
Fairy,Cleaning,6.76
Cathedral City,Groceries,83.07
Hartleys,Groceries,4.26
Florette,Fruit and Vegetables,70.41
Gilette,Beauty,31.67
Kleenex,Healthcare,49.16
Vanish,Cleaning,98.34
High Farm,Fruit and Vegetables,64.64
Vanish,Cleaning,122.34
New Farm,Fruit and Vegetables,4.32
Simple,Beauty,72.90
Finish,Cleaning,38.81
John West,Groceries,44.41
Walkers,Groceries,26.93
John West,Groceries,10.70
High Farm,Fruit and Vegetables,13.08
Garnier,Beauty,8.71
New Farm,Fruit and Vegetables,0.38
Flora,Dairy,9.02
Kelloggs,Groceries,3.37
Dave's Dairy,Dairy,19.04
Kelloggs,Groceries,60.64
Garnier,Beauty,65.74
Richmond,Fresh Meat,33.56
Pedigree,Pet,52.42
Steve's Leaves,Fruit and Vegetables,3.12
Steve's Leaves,Fruit and Vegetables,15.80
Loreal,Beauty,10.27
Muddy Boots,Fresh Meat,72.73
Dave's Dairy,Dairy,8.76
Kelloggs,Groceries,56.42
Dave's Dairy,Dairy,42.63
Activia,Dairy,8.94
Simple,Beauty,35.19
Cravendale,Dairy,10.53
Felix,Pet,60.33
Kelloggs,Groceries,37.70
Gu,Groceries,33.30
Loreal,Beauty,51.37
Knorr,Groceries,21.16
Remington,Beauty,13.46
Muller,Dairy,50.11
New Farm,Fruit and Vegetables,15.88
Knorr,Groceries,44.86
Richmond,Fresh Meat,52.54
Delifrance,Bakery,26.23
Vanish,Cleaning,1.80
Gilette,Beauty,35.84
Denhay,Fresh Meat,95.42
Gu,Groceries,4.02
Blue Diamond,Dairy,16.12
Fairy,Cleaning,124.00
Kleenex,Healthcare,49.90
Hovis,Bakery,34.14
Blue Diamond,Dairy,116.70
Vaseline,Beauty,7.76
Steve's Leaves,Fruit and Vegetables,28.14
Cravendale,Dairy,15.56
Vanish,Cleaning,43.88
Pedigree,Pet,6.69
Finish,Cleaning,107.43
Sheba,Pet,28.01
Kelloggs,Groceries,36.02
Go Cat,Pet,61.51
